method,ARI,AMI,FMI,unlabeled_pctg,batch_effects_removed,assigned
scmap_cluster...1,0.6329753028258346,0.6343063100129931,0.7385707827310173,0.26099002585888437,FALSE,NA
scmap_cell...2,0.804841857445122,0.7123907043038695,0.8626831728436661,0.16457332840783154,FALSE,NA
chetah...3,0.662382497136326,0.5909952824470441,0.7575614115838539,0.2305134835611378,FALSE,NA
singlecellnet...4,0.9693921746717714,0.9208904070246209,0.9785946889909035,0.003140007388252678,FALSE,NA
garnett...5,0.16425965731369666,0.33115657278014254,0.4009292633122321,0.43313631326191354,FALSE,NA
cellassign...6,-0.00803641614454228,0.004843290675551539,0.2931803746380516,0,FALSE,NA
scmap_cluster...7,0.987053138769167,0.9624034394549229,0.9931151187236082,NA,FALSE,TRUE
scmap_cell...8,0.976526338154802,0.9369996012327054,0.987650441603177,NA,FALSE,TRUE
chetah...9,0.9841591940389345,0.9165279363600735,0.9915426585897174,NA,FALSE,TRUE
singlecellnet...10,0.9939900526089339,0.9731627399131821,0.996795971085249,NA,FALSE,TRUE
garnett...11,0.5531270189670775,0.533032847422595,0.7436753306019326,NA,FALSE,TRUE
cellassign...12,0.01372627335800226,0.01570406308738065,0.36278670550448533,NA,FALSE,TRUE
scmap_cluster...13,0.4512687608807141,0.5580648792446362,0.5954923526549531,NA,FALSE,FALSE
scmap_cell...14,0.6951811560437632,0.6489548685948257,0.7736570797609909,NA,FALSE,FALSE
chetah...15,0.5236629190098894,0.5416458551843251,0.6353710401172623,NA,FALSE,FALSE
singlecellnet...16,0.9554865229924816,0.9065082514445879,0.9669897671082371,NA,FALSE,FALSE
garnett...17,0.16517838289723513,0.26242499506969025,0.43977429398265255,NA,FALSE,FALSE
cellassign...18,-0.008360285012393843,0.004368045101316123,0.2770176132295345,NA,FALSE,FALSE
chetah...19,0.8999147500886242,0.8024204186700228,0.9300362047028287,0.061691909863317324,TRUE,NA
garnett...20,0.031028130367259998,0.010826644727216825,0.4203597465637266,0.37292205393424455,TRUE,NA
cellassign...21,0,0,0.5489788583954142,0,TRUE,NA
chetah...22,0.999083841704071,0.9954286868095565,0.9993936067879379,NA,TRUE,TRUE
garnett...23,0,0,0.5814837574182459,NA,TRUE,TRUE
cellassign...24,0,0,0.5814837574182459,NA,TRUE,TRUE
chetah...25,0.775851212156993,0.6895919174850244,0.835408353324299,NA,TRUE,FALSE
garnett...26,-0.025835517840704966,0.006889868654951565,0.4131492098159955,NA,TRUE,FALSE
cellassign...27,0,0,0.5148984173887424,NA,TRUE,FALSE
seurat...28,0.3943180539978955,0.5234403568025733,0.5574435311290505,NA,FALSE,NA
tscan...29,0.2026341428916844,0.33702221028205664,0.383995830705986,NA,FALSE,NA
sc3...30,0.26911724536635656,0.4015218315767214,0.43739174294346916,NA,FALSE,NA
liger...31,0.2327569759361144,0.4038401780220916,0.40597648530191704,NA,FALSE,NA
seurat...32,0.5847047191656737,0.5933751288195027,0.693575415494668,NA,FALSE,TRUE
tscan...33,0.23594049898388195,0.36747790360894556,0.4257006049252704,NA,FALSE,TRUE
sc3...34,0.4459262571380463,0.5480404658355219,0.5919512795628801,NA,FALSE,TRUE
liger...35,0.4315133112520243,0.5102315958323445,0.5781139688910548,NA,FALSE,TRUE
seurat...36,0.438002261981008,0.5384444949013146,0.5968722764381437,NA,FALSE,FALSE
tscan...37,0.23510824233097555,0.3538446718320521,0.4195918034518942,NA,FALSE,FALSE
sc3...38,0.28271769708037986,0.39335748784224794,0.45484094747896775,NA,FALSE,FALSE
liger...39,0.23316386884556212,0.40203973800664383,0.4144049742204855,NA,FALSE,FALSE
seurat...40,0.4245569908787746,0.586583504706143,0.5855487088073391,NA,TRUE,NA
sc3...41,0.47446021291280543,0.5715450261685439,0.6180103984864713,NA,TRUE,NA
tscan...42,0.5408390147872801,0.6148893310783473,0.6686328057846018,NA,TRUE,NA
seurat...43,0.5528741678915626,0.6376574366085197,0.6703610996350873,NA,TRUE,TRUE
sc3...44,0.7630322351658425,0.7629166648106291,0.8219057442100896,NA,TRUE,TRUE
tscan...45,0.5839741396941749,0.6492616855958007,0.6853899888118812,NA,TRUE,TRUE
seurat...46,0.5667017724479733,0.611156045862421,0.7131311971720414,NA,TRUE,FALSE
sc3...47,0.4787820714337326,0.5203735100568588,0.6434315133798428,NA,TRUE,FALSE
tscan...48,0.6509950212341666,0.6220291263645383,0.7706124870456106,NA,TRUE,FALSE
